cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprppaapa:122,ABprppaapa,122,14686,-10314,666,889,14686,45.0,472,142,34,387397
ABprppaapa:123,ABprppaapa,123,14755,-10245,101,272,14755,44.0,470,140,30,315956
ABprppaapa:124,ABprppaapa,124,14434,-10566,293,587,14434,44.0,474,140,30,299878
ABprppaapa:125,ABprppaapa,125,15267,-9733,611,852,15267,45.0,484,144,30,315297
ABprppaapa:126,ABprppaapa,126,14579,-10421,131,376,14579,44.0,480,146,30,306626
ABprppaapa:127,ABprppaapa,127,14874,-10126,324,596,14874,44.0,476,140,30,305295
ABprppaapa:128,ABprppaapa,128,14472,-10528,-373,-109,14472,44.0,478,140,30,309913
ABprppaapa:129,ABprppaapa,129,14502,-10498,-313,-23,14502,43.0,480,138,30,324128
ABprppaapa:130,ABprppaapa,130,14207,-10793,-803,-383,14207,44.0,488,146,30,326628
ABprppaapa:131,ABprppaapa,131,14728,-10272,313,787,14728,43.0,484,144,30,310611
ABprppaapa:132,ABprppaapa,132,14825,-10175,231,379,14825,44.0,484,144,30,331081
ABprppaapa:133,ABprppaapa,133,14873,-10127,117,176,14873,43.0,488,148,30,332896
ABprppaapa:134,ABprppaapa,134,15904,-9096,1407,1601,15904,43.0,486,150,30,309976
ABprppaapa:135,ABprppaapa,135,15259,-9741,557,738,15259,44.0,484,148,30,325831
ABprppaapa:136,ABprppaapa,136,14730,-10270,-115,112,14730,42.0,490,142,30,338447
ABprppaapa:137,ABprppaapa,137,15355,-9645,504,638,15355,43.0,488,142,30,340544
ABprppaapa:138,ABprppaapa,138,14705,-10295,-238,-97,14705,42.0,488,138,30,354433
ABprppaapa:139,ABprppaapa,139,16627,-8373,1547,1601,16627,42.0,490,140,30,338893
ABprppaapp:119,ABprppaapp,119,14847,-10153,1665,1661,14847,40.0,508,156,26,180167
ABprppaapp:120,ABprppaapp,120,15117,-9883,1996,1989,15117,40.0,516,152,30,233465
ABprppaapp:121,ABprppaapp,121,16003,-8997,1835,1725,16003,40.0,520,150,34,337154
ABprppaapp:122,ABprppaapp,122,17210,-7790,2602,2503,17210,40.0,518,150,30,266952
ABprppaapp:123,ABprppaapp,123,16645,-8355,2044,2021,16645,41.0,514,150,34,347160
ABprppaapp:124,ABprppaapp,124,17847,-7153,2718,2691,17847,42.0,516,150,30,252748
ABprppaapp:125,ABprppaapp,125,16396,-8604,1260,1228,16396,42.0,524,158,30,271984
ABprppaapp:126,ABprppaapp,126,17202,-7798,2174,2169,17202,41.0,518,154,30,282762
ABprppaapp:127,ABprppaapp,127,16546,-8454,1870,1821,16546,42.0,516,150,30,278575
ABprppaapp:128,ABprppaapp,128,17514,-7486,2641,2610,17514,43.0,518,150,30,279593
ABprppaapp:129,ABprppaapp,129,18402,-6598,3634,3599,18402,43.0,516,150,30,293448
ABprppaapp:130,ABprppaapp,130,17866,-7134,3038,2970,17866,43.0,524,156,30,292959
ABprppaapp:131,ABprppaapp,131,17485,-7515,2584,2568,17485,43.0,518,154,30,291892
ABprppaapp:132,ABprppaapp,132,18231,-6769,3019,2944,18231,43.0,520,156,30,294198
ABprppaapp:133,ABprppaapp,133,17650,-7350,2524,2589,17650,43.0,522,158,30,262264
ABprppaapp:134,ABprppaapp,134,17543,-7457,2438,2486,17543,42.0,522,154,30,285041
ABprppaapp:135,ABprppaapp,135,17204,-7796,2052,1953,17204,42.0,520,152,30,284541
ABprppaapp:136,ABprppaapp,136,16171,-8829,1071,1073,16171,42.0,522,154,30,282127
ABprppaapp:137,ABprppaapp,137,17021,-7979,1604,1654,17021,43.0,524,154,30,278878
ABprppaapp:138,ABprppaapp,138,18324,-6676,3063,3081,18324,42.0,522,148,30,296667
ABprppaapp:139,ABprppaapp,139,17218,-7782,2017,2021,17218,44.0,526,150,30,282554
ABprppap:52,ABprppap,52,12214,-12786,497,497,12214,36.0,592,190,38,342009
ABprppap:53,ABprppap,53,12289,-12711,444,445,12289,34.0,576,204,34,230682
ABprppap:54,ABprppap,54,12138,-12862,121,120,12138,33.0,570,202,34,239108
ABprppap:55,ABprppap,55,12287,-12713,239,243,12287,31.0,570,206,38,303550
ABprppap:56,ABprppap,56,12611,-12389,618,621,12611,32.0,568,200,42,399009
ABprppap:57,ABprppap,57,12468,-12532,250,253,12468,32.0,556,196,42,388369
ABprppap:58,ABprppap,58,12825,-12175,640,659,12825,33.0,554,200,42,410212
ABprppap:59,ABprppap,59,12765,-12235,496,495,12765,34.0,544,192,42,430723
ABprppap:60,ABprppap,60,13043,-11957,732,732,13043,36.0,540,190,42,449820
ABprppap:61,ABprppap,61,13493,-11507,888,888,13493,37.0,542,196,42,358361
ABprppap:62,ABprppap,62,13986,-11014,1169,1197,13986,40.0,532,208,42,341758
ABprppap:63,ABprppap,63,13718,-11282,1107,1150,13718,40.0,536,206,42,328587
ABprppap:64,ABprppap,64,12996,-12004,593,593,12996,37.0,538,204,42,300106
ABprppap:65,ABprppap,65,13207,-11793,625,646,13207,39.0,538,202,42,342449
ABprppap:66,ABprppap,66,13422,-11578,886,883,13422,37.0,540,196,42,345726
ABprppap:67,ABprppap,67,13731,-11269,1125,1143,13731,38.0,546,194,42,343124
ABprppap:68,ABprppap,68,13843,-11157,1351,1367,13843,38.0,544,196,42,383273
ABprppap:69,ABprppap,69,14037,-10963,1528,1538,14037,39.0,544,194,42,397324
ABprppap:70,ABprppap,70,13553,-11447,1071,1067,13553,38.0,546,186,42,404199
ABprppap:71,ABprppap,71,13471,-11529,1106,1106,13471,38.0,542,186,46,486729
ABprppap:72,ABprppap,72,13684,-11316,1277,1282,13684,39.0,544,190,42,402543
ABprppap:73,ABprppap,73,13721,-11279,1283,1300,13721,41.0,534,198,46,492253
ABprppap:74,ABprppap,74,13713,-11287,1411,1417,13713,42.0,536,204,42,405517
ABprppap:75,ABprppap,75,13712,-11288,1430,1430,13712,41.0,516,210,42,419782
ABprppap:76,ABprppap,76,13282,-11718,910,910,13282,40.0,514,202,42,427324
ABprppap:77,ABprppap,77,12429,-12571,178,178,12429,42.0,518,208,42,411157
ABprppap:78,ABprppap,78,12649,-12351,309,339,12649,41.0,520,200,46,480552
ABprppapa:79,ABprppapa,79,12717,-12283,724,732,12717,43.0,504,212,34,209451
ABprppapa:80,ABprppapa,80,12135,-12865,153,136,12135,44.0,506,214,34,221756
ABprppapa:81,ABprppapa,81,12819,-12181,918,912,12819,44.0,496,214,38,274121
ABprppapa:82,ABprppapa,82,12392,-12608,510,529,12392,43.0,498,220,38,271367
ABprppapa:83,ABprppapa,83,12267,-12733,227,254,12267,43.0,498,214,38,273646
ABprppapa:84,ABprppapa,84,12293,-12707,190,194,12293,42.0,504,218,38,256091
ABprppapa:85,ABprppapa,85,12712,-12288,494,543,12712,43.0,494,206,34,223643
ABprppapa:86,ABprppapa,86,12409,-12591,221,267,12409,43.0,496,202,34,224744
ABprppapa:87,ABprppapa,87,13154,-11846,651,828,13154,44.0,496,204,38,300552
ABprppapa:88,ABprppapa,88,12502,-12498,161,228,12502,44.0,496,200,38,302014
ABprppapa:89,ABprppapa,89,12286,-12714,159,260,12286,44.0,492,198,38,318117
ABprppapa:90,ABprppapa,90,13049,-11951,707,782,13049,42.0,502,200,34,234774
ABprppapa:91,ABprppapa,91,12283,-12717,-166,-112,12283,42.0,492,190,34,241695
ABprppapa:92,ABprppapa,92,12794,-12206,291,357,12794,42.0,486,180,38,334445
ABprppapa:93,ABprppapa,93,12933,-12067,358,421,12933,42.0,492,176,34,261346
ABprppapa:94,ABprppapa,94,12710,-12290,208,306,12710,42.0,500,182,38,368563
ABprppapa:95,ABprppapa,95,13151,-11849,648,712,13151,43.0,492,180,38,351609
ABprppapa:96,ABprppapa,96,12817,-12183,205,303,12817,40.0,500,184,38,362932
ABprppapa:97,ABprppapa,97,12725,-12275,81,198,12725,39.0,500,184,38,374978
ABprppapa:98,ABprppapa,98,13449,-11551,642,792,13449,40.0,494,178,34,274129
ABprppapa:99,ABprppapa,99,12561,-12439,8,164,12561,40.0,490,174,38,389037
ABprppapa:100,ABprppapa,100,12762,-12238,53,213,12762,40.0,498,176,38,404613
ABprppapa:101,ABprppapa,101,12802,-12198,-165,82,12802,41.0,504,178,38,391450
ABprppapa:102,ABprppapa,102,12958,-12042,8,136,12958,40.0,500,174,38,438300
ABprppapa:103,ABprppapa,103,13237,-11763,182,331,13237,41.0,502,176,38,394669
ABprppapa:104,ABprppapa,104,13474,-11526,610,810,13474,41.0,508,176,38,383401
ABprppapa:105,ABprppapa,105,12819,-12181,-155,156,12819,40.0,510,178,42,475953
ABprppapa:106,ABprppapa,106,12791,-12209,-144,14,12791,41.0,518,180,38,410159
ABprppapa:107,ABprppapa,107,13741,-11259,770,913,13741,40.0,508,176,42,536643
ABprppapa:108,ABprppapa,108,13568,-11432,697,736,13568,40.0,504,180,38,386681
ABprppapa:109,ABprppapa,109,13058,-11942,23,73,13058,41.0,510,188,34,298098
ABprppapa:110,ABprppapa,110,12972,-12028,99,163,12972,40.0,506,184,34,319369
ABprppapa:111,ABprppapa,111,12831,-12169,-41,-46,12831,41.0,512,188,34,302774
ABprppapa:112,ABprppapa,112,12824,-12176,102,98,12824,41.0,514,186,30,262437
ABprppapa:113,ABprppapa,113,13391,-11609,741,757,13391,38.0,508,186,34,348600
ABprppapaa:114,ABprppapaa,114,13149,-11851,478,551,13149,42.0,498,188,30,183548
ABprppapaa:115,ABprppapaa,115,12873,-12127,186,356,12873,42.0,496,188,30,181212
ABprppapaa:116,ABprppapaa,116,12517,-12483,90,255,12517,41.0,498,182,30,170233
ABprppapaa:117,ABprppapaa,117,12289,-12711,-503,-352,12289,40.0,506,182,30,183044
ABprppapaa:118,ABprppapaa,118,12326,-12674,-273,-281,12326,39.0,498,182,30,178350
ABprppapaa:119,ABprppapaa,119,12624,-12376,31,108,12624,39.0,502,188,30,177232
ABprppapaa:120,ABprppapaa,120,12947,-12053,352,460,12947,39.0,500,186,30,192298
ABprppapaa:121,ABprppapaa,121,12885,-12115,-399,-223,12885,38.0,492,174,30,236645
ABprppapaa:122,ABprppapaa,122,13482,-11518,-139,135,13482,39.0,494,174,30,231334
ABprppapaa:123,ABprppapaa,123,14364,-10636,1120,1147,14364,37.0,490,172,30,237295
ABprppapaa:124,ABprppapaa,124,13469,-11531,19,17,13469,37.0,488,172,30,226582
ABprppapaa:125,ABprppapaa,125,13170,-11830,-458,-457,13170,38.0,496,174,30,232283
ABprppapaa:126,ABprppapaa,126,13763,-11237,94,255,13763,37.0,496,176,30,234237
ABprppapaa:127,ABprppapaa,127,13477,-11523,220,258,13477,37.0,492,170,30,229885
ABprppapaa:128,ABprppapaa,128,13329,-11671,-899,-761,13329,38.0,498,168,30,235851
ABprppapaa:129,ABprppapaa,129,14600,-10400,766,929,14600,37.0,500,172,30,230813
ABprppapaa:130,ABprppapaa,130,13858,-11142,-309,-215,13858,37.0,508,180,30,248492
ABprppapaa:131,ABprppapaa,131,13493,-11507,-889,-824,13493,36.0,506,174,30,249905
ABprppapaa:132,ABprppapaa,132,14065,-10935,-349,-103,14065,38.0,508,176,34,311366
ABprppapaa:133,ABprppapaa,133,14206,-10794,163,294,14206,37.0,512,184,30,247756
ABprppapaa:134,ABprppapaa,134,13584,-11416,-396,-401,13584,36.0,516,182,30,245326
ABprppapaa:135,ABprppapaa,135,14301,-10699,158,216,14301,36.0,512,178,30,260454
ABprppapaa:136,ABprppapaa,136,13630,-11370,-788,-616,13630,36.0,514,180,30,262851
ABprppapaa:137,ABprppapaa,137,13913,-11087,-34,127,13913,35.0,514,182,30,234710
ABprppapaa:138,ABprppapaa,138,13820,-11180,-112,-33,13820,34.0,514,184,30,236395
ABprppapaa:139,ABprppapaa,139,13997,-11003,-384,-272,13997,36.0,522,186,30,228149
ABprppapap:114,ABprppapap,114,13591,-11409,808,804,13591,36.0,526,180,30,211084
ABprppapap:115,ABprppapap,115,13992,-11008,1006,1011,13992,35.0,540,186,30,223192
ABprppapap:116,ABprppapap,116,13492,-11508,782,906,13492,35.0,542,188,30,191755
ABprppapap:117,ABprppapap,117,13989,-11011,867,1021,13989,35.0,544,188,30,195928
ABprppapap:118,ABprppapap,118,13834,-11166,826,961,13834,34.0,538,186,34,252995
ABprppapap:119,ABprppapap,119,13403,-11597,301,305,13403,35.0,544,190,30,207401
ABprppapap:120,ABprppapap,120,13962,-11038,763,810,13962,33.0,538,192,30,186566
ABprppapap:121,ABprppapap,121,14337,-10663,470,568,14337,32.0,534,192,34,281892
ABprppapap:122,ABprppapap,122,14922,-10078,932,1042,14922,33.0,532,194,34,264343
ABprppapap:123,ABprppapap,123,14966,-10034,1120,1184,14966,33.0,530,192,30,218941
ABprppapap:124,ABprppapap,124,14959,-10041,967,1045,14959,34.0,530,190,30,219829
ABprppapap:125,ABprppapap,125,14510,-10490,297,369,14510,34.0,536,200,30,211119
ABprppapap:126,ABprppapap,126,15092,-9908,646,799,15092,35.0,530,194,30,222223
ABprppapap:127,ABprppapap,127,14956,-10044,241,437,14956,35.0,528,186,30,222252
ABprppapap:128,ABprppapap,128,14525,-10475,481,456,14525,36.0,528,186,30,219828
ABprppapap:129,ABprppapap,129,15613,-9387,1330,1355,15613,34.0,526,188,30,227546
ABprppapap:130,ABprppapap,130,15417,-9583,1274,1235,15417,34.0,534,196,30,223489
ABprppapap:131,ABprppapap,131,15636,-9364,1276,1346,15636,33.0,530,192,30,229201
ABprppapap:132,ABprppapap,132,14710,-10290,574,524,14710,34.0,530,190,30,233452
ABprppapap:133,ABprppapap,133,16503,-8497,2148,2187,16503,34.0,538,192,30,232029
ABprppapap:134,ABprppapap,134,14511,-10489,487,472,14511,32.0,542,196,30,218903
ABprppapap:135,ABprppapap,135,14320,-10680,332,432,14320,31.0,540,196,30,202165
ABprppapap:136,ABprppapap,136,15081,-9919,582,741,15081,32.0,542,192,34,284787
ABprppapap:137,ABprppapap,137,15829,-9171,1494,1505,15829,32.0,544,190,30,230323
ABprppapap:138,ABprppapap,138,14699,-10301,-266,-360,14699,34.0,548,184,30,239182
ABprppapap:139,ABprppapap,139,16739,-8261,1882,2052,16739,35.0,552,186,26,163655
ABprppapp:79,ABprppapp,79,14313,-10687,2104,2107,14313,35.0,564,196,34,231692
ABprppapp:80,ABprppapp,80,13823,-11177,1315,1315,13823,35.0,562,192,34,215845
ABprppapp:81,ABprppapp,81,15164,-9836,2472,2474,15164,36.0,548,180,34,222550
ABprppapp:82,ABprppapp,82,14912,-10088,2215,2201,14912,37.0,550,186,34,229397
ABprppapp:83,ABprppapp,83,14421,-10579,1868,1867,14421,38.0,546,186,38,306054
ABprppapp:84,ABprppapp,84,14870,-10130,2148,2134,14870,38.0,550,190,38,298430
ABprppapp:85,ABprppapp,85,14377,-10623,1690,1682,14377,40.0,544,188,38,321911
ABprppapp:86,ABprppapp,86,13767,-11233,1321,1330,13767,39.0,542,196,38,308291
ABprppapp:87,ABprppapp,87,13942,-11058,1404,1396,13942,39.0,542,204,38,329657
ABprppapp:88,ABprppapp,88,13621,-11379,1213,1288,13621,38.0,536,196,38,327882
ABprppapp:89,ABprppapp,89,13606,-11394,1161,1167,13606,38.0,536,194,38,318603
ABprppapp:90,ABprppapp,90,13917,-11083,1381,1376,13917,38.0,540,196,38,325369
ABprppapp:91,ABprppapp,91,14297,-10703,1605,1632,14297,37.0,540,192,38,345026
ABprppapp:92,ABprppapp,92,13973,-11027,1272,1270,13973,38.0,532,180,38,331283
ABprppapp:93,ABprppapp,93,14260,-10740,1454,1451,14260,38.0,536,176,38,331231
ABprppapp:94,ABprppapp,94,14116,-10884,1573,1603,14116,37.0,536,184,38,343056
ABprppapp:95,ABprppapp,95,14122,-10878,1330,1343,14122,38.0,534,180,38,363016
ABprppapp:96,ABprppapp,96,14195,-10805,1433,1449,14195,38.0,546,184,38,352385
ABprppapp:97,ABprppapp,97,14405,-10595,1578,1600,14405,37.0,544,180,38,366671
ABprppapp:98,ABprppapp,98,14508,-10492,1672,1686,14508,37.0,536,174,38,378223
ABprppapp:99,ABprppapp,99,15180,-9820,2263,2232,15180,38.0,530,166,38,402384
ABprppapp:100,ABprppapp,100,14668,-10332,1704,1679,14668,37.0,534,174,38,389500
ABprppapp:101,ABprppapp,101,15194,-9806,2161,2171,15194,37.0,538,178,38,432598
ABprppapp:102,ABprppapp,102,14418,-10582,1311,1322,14418,37.0,536,174,38,423715
ABprppapp:103,ABprppapp,103,14569,-10431,1525,1630,14569,37.0,536,176,38,430063
ABprppapp:104,ABprppapp,104,14553,-10447,1298,1418,14553,37.0,542,176,42,542238
ABprppapp:105,ABprppapp,105,15032,-9968,1969,2045,15032,37.0,548,182,38,431480
ABprppapp:106,ABprppapp,106,14730,-10270,1410,1492,14730,36.0,556,190,38,443425
ABprppapp:107,ABprppapp,107,14357,-10643,957,1032,14357,36.0,550,184,38,441015
ABprppapp:108,ABprppapp,108,13417,-11583,-106,-56,13417,36.0,548,178,34,372546
ABprppapp:109,ABprppapp,109,13434,-11566,-537,-545,13434,37.0,548,180,30,273830
ABprppapp:110,ABprppapp,110,13384,-11616,30,28,13384,36.0,546,174,34,365520
ABprppapp:111,ABprppapp,111,13389,-11611,-183,-183,13389,35.0,548,174,30,299983
ABprppappa:112,ABprppappa,112,13000,-12000,-730,-631,13000,35.0,544,170,30,216374
ABprppappa:113,ABprppappa,113,14264,-10736,1110,1148,14264,32.0,528,166,30,221443
ABprppappa:114,ABprppappa,114,14138,-10862,844,887,14138,30.0,522,158,30,221380
ABprppappa:115,ABprppappa,115,13118,-11882,-27,-69,13118,29.0,530,162,34,264310
ABprppappa:116,ABprppappa,116,13189,-11811,493,557,13189,31.0,526,154,30,204642
ABprppappa:117,ABprppappa,117,13572,-11428,370,434,13572,31.0,530,162,34,267390
ABprppappa:118,ABprppappa,118,14371,-10629,1358,1453,14371,31.0,524,158,34,276693
ABprppappa:119,ABprppappa,119,13693,-11307,123,129,13693,32.0,532,158,30,218321
ABprppappa:120,ABprppappa,120,13816,-11184,633,700,13816,31.0,534,162,30,233019
ABprppappa:121,ABprppappa,121,15039,-9961,532,489,15039,31.0,532,160,30,278193
ABprppappa:122,ABprppappa,122,14859,-10141,657,783,14859,31.0,530,164,30,263605
ABprppappa:123,ABprppappa,123,15688,-9312,1476,1620,15688,30.0,524,162,30,272606
ABprppappa:124,ABprppappa,124,15897,-9103,1716,1804,15897,31.0,526,160,30,266812
ABprppappa:125,ABprppappa,125,15082,-9918,628,714,15082,31.0,532,170,34,344312
ABprppappa:126,ABprppappa,126,15207,-9793,1011,996,15207,30.0,526,164,30,271648
ABprppappa:127,ABprppappa,127,15549,-9451,1344,1419,15549,30.0,524,158,30,262394
ABprppappa:128,ABprppappa,128,14499,-10501,303,341,14499,29.0,522,158,30,250696
ABprppappa:129,ABprppappa,129,14845,-10155,-62,-21,14845,30.0,522,160,30,263807
ABprppappa:130,ABprppappa,130,15174,-9826,251,451,15174,31.0,526,162,30,274621
ABprppappa:131,ABprppappa,131,15542,-9458,661,831,15542,29.0,524,162,34,360520
ABprppappa:132,ABprppappa,132,15419,-9581,1139,1182,15419,30.0,522,162,30,263603
ABprppappa:133,ABprppappa,133,15183,-9817,359,573,15183,30.0,530,162,30,268388
ABprppappa:134,ABprppappa,134,15322,-9678,722,741,15322,29.0,530,164,30,272274
ABprppappa:135,ABprppappa,135,14904,-10096,530,639,14904,27.0,526,164,34,326906
ABprppappa:136,ABprppappa,136,15471,-9529,630,681,15471,28.0,534,158,30,270889
ABprppappa:137,ABprppappa,137,15670,-9330,242,398,15670,28.0,536,160,30,277029
ABprppappa:138,ABprppappa,138,15942,-9058,571,754,15942,28.0,536,158,30,294360
ABprppappa:139,ABprppappa,139,14529,-10471,-135,-13,14529,27.0,542,162,30,261851
ABprppappp:112,ABprppappp,112,14963,-10037,1628,1549,14963,35.0,570,176,30,212535
ABprppappp:113,ABprppappp,113,15915,-9085,2344,2377,15915,34.0,580,174,30,237589
ABprppappp:114,ABprppappp,114,15676,-9324,2116,2118,15676,32.0,574,172,30,214080
ABprppappp:115,ABprppappp,115,15135,-9865,1616,1587,15135,32.0,580,176,30,202991
ABprppappp:116,ABprppappp,116,16584,-8416,2674,2741,16584,34.0,578,170,30,219591
ABprppappp:117,ABprppappp,117,15638,-9362,1934,1979,15638,33.0,580,172,30,225526
ABprppappp:118,ABprppappp,118,15696,-9304,1757,1922,15696,32.0,572,164,30,239761
ABprppappp:119,ABprppappp,119,16562,-8438,2742,2784,16562,33.0,578,168,30,233493
ABprppappp:120,ABprppappp,120,14946,-10054,979,1210,14946,33.0,576,164,30,248002
ABprppappp:121,ABprppappp,121,18096,-6904,2576,2804,18096,31.0,574,164,30,289036
ABprppappp:122,ABprppappp,122,18836,-6164,2878,3140,18836,34.0,572,162,30,305764
ABprppappp:123,ABprppappp,123,17208,-7792,1828,2107,17208,34.0,564,160,30,294853
ABprppappp:124,ABprppappp,124,19592,-5408,3766,4054,19592,33.0,564,158,30,298987
ABprppappp:125,ABprppappp,125,17838,-7162,2306,2487,17838,33.0,570,164,30,297948
ABprppappp:126,ABprppappp,126,17548,-7452,2073,2317,17548,33.0,566,162,30,288390
ABprppappp:127,ABprppappp,127,17200,-7800,1516,1844,17200,32.0,564,156,30,299410
ABprppappp:128,ABprppappp,128,17538,-7462,2303,2451,17538,33.0,560,158,30,285738
ABprppappp:129,ABprppappp,129,19207,-5793,3672,3884,19207,32.0,560,158,30,293763
ABprppappp:130,ABprppappp,130,17215,-7785,1454,1519,17215,31.0,568,166,30,297513
ABprppappp:131,ABprppappp,131,19055,-5945,3590,3727,19055,31.0,560,162,30,309638
ABprppappp:132,ABprppappp,132,18640,-6360,3113,3188,18640,31.0,562,162,30,297706
ABprppappp:133,ABprppappp,133,17457,-7543,2123,2223,17457,30.0,568,166,34,382017
ABprppappp:134,ABprppappp,134,16656,-8344,785,826,16656,30.0,568,168,30,294601
ABprppappp:135,ABprppappp,135,16909,-8091,1714,1602,16909,28.0,564,166,30,285853
ABprppappp:136,ABprppappp,136,18318,-6682,3224,3220,18318,29.0,568,168,30,273328
ABprppappp:137,ABprppappp,137,17735,-7265,1613,1525,17735,29.0,568,166,30,297275
ABprppappp:138,ABprppappp,138,17827,-7173,2618,2567,17827,29.0,568,166,30,289709
ABprppappp:139,ABprppappp,139,17740,-7260,2268,2368,17740,31.0,572,170,34,367574
ABprppp:31,ABprppp,31,10394,-14606,-194,-185,10394,38.0,604,230,42,460069
ABprppp:32,ABprppp,32,11290,-13710,484,484,11290,37.0,628,230,42,482248
ABprppp:33,ABprppp,33,11542,-13458,607,607,11542,35.0,636,220,46,562107
ABprppp:34,ABprppp,34,11886,-13114,1116,1116,11886,36.0,638,214,50,715284
ABprppp:35,ABprppp,35,11932,-13068,1031,1037,11932,37.0,626,200,50,769895
ABprppp:36,ABprppp,36,12056,-12944,1125,1125,12056,36.0,608,192,50,791943
ABprppp:37,ABprppp,37,11895,-13105,840,841,11895,32.0,598,194,50,797713
ABprppp:38,ABprppp,38,12024,-12976,925,935,12024,31.0,590,178,50,808916
ABprppp:39,ABprppp,39,11923,-13077,734,739,11923,29.0,574,184,46,623375
ABprppp:40,ABprppp,40,11991,-13009,763,774,11991,32.0,568,182,50,808839
ABprppp:41,ABprppp,41,12064,-12936,659,660,12064,33.0,560,178,50,794061
ABprppp:42,ABprppp,42,12376,-12624,944,953,12376,32.0,558,174,50,817915
ABprppp:43,ABprppp,43,12264,-12736,744,740,12264,32.0,568,178,50,818081
ABprppp:44,ABprppp,44,12179,-12821,652,656,12179,29.0,560,184,54,966579
ABprppp:45,ABprppp,45,12386,-12614,828,833,12386,32.0,532,184,50,797219
ABprppp:46,ABprppp,46,11966,-13034,389,415,11966,32.0,534,184,54,900233
ABprppp:47,ABprppp,47,12268,-12732,629,622,12268,34.0,534,196,50,780456
ABprppp:48,ABprppp,48,12207,-12793,638,637,12207,34.0,524,204,50,820358
ABprppp:49,ABprppp,49,12379,-12621,661,661,12379,35.0,520,214,50,775151
ABprppp:50,ABprppp,50,12178,-12822,551,551,12178,33.0,528,212,46,611665
ABprpppa:51,ABprpppa,51,12030,-12970,115,115,12030,33.0,520,186,34,261523
ABprpppa:52,ABprpppa,52,12072,-12928,284,277,12072,33.0,516,178,38,322651
ABprpppa:53,ABprpppa,53,11869,-13131,23,10,11869,32.0,510,170,38,298262
ABprpppa:54,ABprpppa,54,12086,-12914,203,228,12086,35.0,504,156,42,377543
ABprpppa:55,ABprpppa,55,12039,-12961,47,63,12039,33.0,500,148,42,404421
ABprpppa:56,ABprpppa,56,12176,-12824,230,247,12176,31.0,504,152,38,328232
ABprpppa:57,ABprpppa,57,12182,-12818,92,94,12182,36.0,500,148,42,422626
ABprpppa:58,ABprpppa,58,12361,-12639,259,262,12361,38.0,496,152,42,417301
ABprpppa:59,ABprpppa,59,12464,-12536,353,359,12464,39.0,492,148,42,436346
ABprpppa:60,ABprpppa,60,12383,-12617,201,195,12383,39.0,486,150,42,440370
ABprpppa:61,ABprpppa,61,12789,-12211,264,262,12789,39.0,488,160,42,340012
ABprpppa:62,ABprpppa,62,12730,-12270,399,404,12730,39.0,494,162,42,344099
ABprpppa:63,ABprpppa,63,12764,-12236,509,522,12764,36.0,496,158,42,364695
ABprpppa:64,ABprpppa,64,12526,-12474,260,274,12526,34.0,496,158,42,341820
ABprpppa:65,ABprpppa,65,12499,-12501,134,130,12499,35.0,494,156,42,378195
ABprpppa:66,ABprpppa,66,12476,-12524,169,209,12476,35.0,492,160,46,449918
ABprpppa:67,ABprpppa,67,12662,-12338,314,332,12662,35.0,504,146,42,431970
ABprpppa:68,ABprpppa,68,12700,-12300,374,407,12700,36.0,504,134,46,538483
ABprpppa:69,ABprpppa,69,12701,-12299,327,410,12701,36.0,504,132,46,533006
ABprpppa:70,ABprpppa,70,12484,-12516,158,205,12484,36.0,500,130,46,548140
ABprpppa:71,ABprpppa,71,12266,-12734,85,146,12266,38.0,502,130,46,544593
ABprpppa:72,ABprpppa,72,12384,-12616,52,98,12384,37.0,514,130,46,568091
ABprpppa:73,ABprpppa,73,12628,-12372,398,419,12628,38.0,514,128,46,581388
ABprpppa:74,ABprpppa,74,12916,-12084,672,698,12916,39.0,528,138,42,500693
ABprpppa:75,ABprpppa,75,12551,-12449,201,344,12551,41.0,518,134,46,568146
ABprpppa:76,ABprpppa,76,12462,-12538,363,404,12462,36.0,510,136,42,551495
ABprpppa:77,ABprpppa,77,12852,-12148,793,793,12852,38.0,518,140,34,354916
ABprpppa:78,ABprpppa,78,12295,-12705,300,318,12295,40.0,500,124,38,477647
ABprpppa:79,ABprpppa,79,12238,-12762,113,113,12238,42.0,512,136,34,376064
ABprpppaa:80,ABprpppaa,80,12311,-12689,441,458,12311,49.0,492,122,34,207576
ABprpppaa:81,ABprpppaa,81,12321,-12679,345,389,12321,52.0,474,134,38,273608
ABprpppaa:82,ABprpppaa,82,12559,-12441,708,708,12559,53.0,478,138,34,216235
ABprpppaa:83,ABprpppaa,83,12312,-12688,302,318,12312,53.0,474,138,34,211672
ABprpppaa:84,ABprpppaa,84,12067,-12933,119,195,12067,53.0,474,140,38,276609
ABprpppaa:85,ABprpppaa,85,12247,-12753,135,224,12247,53.0,468,136,38,278322
ABprpppaa:86,ABprpppaa,86,11859,-13141,-276,-245,11859,53.0,470,140,34,217065
ABprpppaa:87,ABprpppaa,87,12290,-12710,300,254,12290,52.0,472,138,34,221876
ABprpppaa:88,ABprpppaa,88,11654,-13346,-125,-134,11654,52.0,466,134,34,225302
ABprpppaa:89,ABprpppaa,89,11869,-13131,-245,-186,11869,52.0,466,136,34,234240
ABprpppaa:90,ABprpppaa,90,12080,-12920,-196,-167,12080,52.0,472,138,34,241558
