cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSpaaapa:142,MSpaaapa,142,3562,-21438,475,637,3562,23.0,508,262,30,140585
MSpaaapa:143,MSpaaapa,143,3524,-21476,413,495,3524,21.0,506,262,30,140560
MSpaaapa:144,MSpaaapa,144,4369,-20631,1042,1194,4369,21.0,506,252,30,150047
MSpaaapa:145,MSpaaapa,145,3454,-21546,174,370,3454,20.0,500,248,30,156768
MSpaaapa:146,MSpaaapa,146,3341,-21659,669,681,3341,19.0,496,260,30,152806
MSpaaapa:147,MSpaaapa,147,3238,-21762,309,340,3238,18.0,496,260,34,192890
MSpaaapa:148,MSpaaapa,148,3316,-21684,121,196,3316,18.0,498,262,34,192802
MSpaaapa:149,MSpaaapa,149,3596,-21404,577,777,3596,18.0,494,252,34,180464
MSpaaapa:150,MSpaaapa,150,3590,-21410,183,340,3590,18.0,492,262,34,209014
MSpaaapp:113,MSpaaapp,113,1800,-23200,-480,-463,1800,29.0,474,260,30,119569
MSpaaapp:114,MSpaaapp,114,2004,-22996,-134,-112,2004,30.0,474,270,30,98250
MSpaaapp:115,MSpaaapp,115,2199,-22801,-284,-241,2199,31.0,472,266,34,137550
MSpaaapp:116,MSpaaapp,116,2168,-22832,-565,-529,2168,30.0,474,262,38,191717
MSpaaapp:117,MSpaaapp,117,2240,-22760,-323,-321,2240,29.0,474,256,38,176532
MSpaaapp:118,MSpaaapp,118,2220,-22780,-462,-464,2220,31.0,478,258,34,140199
MSpaaapp:119,MSpaaapp,119,2816,-22184,297,302,2816,31.0,474,258,34,147187
MSpaaapp:120,MSpaaapp,120,3173,-21827,326,350,3173,31.0,472,262,34,152487
MSpaaapp:121,MSpaaapp,121,3319,-21681,762,766,3319,30.0,476,260,34,146003
MSpaaapp:122,MSpaaapp,122,2725,-22275,-88,-81,2725,31.0,474,260,34,153116
MSpaaapp:123,MSpaaapp,123,2630,-22370,-248,-243,2630,28.0,478,264,38,188022
MSpaaapp:124,MSpaaapp,124,3133,-21867,170,242,3133,29.0,478,268,38,206129
MSpaaapp:125,MSpaaapp,125,3216,-21784,209,263,3216,28.0,484,262,38,203345
MSpaaapp:126,MSpaaapp,126,3402,-21598,212,312,3402,28.0,484,264,34,160276
MSpaaapp:127,MSpaaapp,127,4610,-20390,1184,1256,4610,28.0,480,258,30,125643
MSpaaapp:128,MSpaaapp,128,4117,-20883,856,903,4117,27.0,484,256,30,124073
MSpaaapp:129,MSpaaapp,129,3848,-21152,109,234,3848,27.0,476,256,34,164430
MSpaaapp:130,MSpaaapp,130,3656,-21344,269,288,3656,26.0,474,254,34,156812
MSpaaapp:131,MSpaaapp,131,3402,-21598,71,12,3402,25.0,474,254,30,116540
MSpaaapp:132,MSpaaapp,132,3803,-21197,592,568,3803,26.0,470,252,34,167542
MSpaaapp:133,MSpaaapp,133,4047,-20953,537,627,4047,27.0,470,256,34,156983
MSpaaapp:134,MSpaaapp,134,3821,-21179,549,579,3821,26.0,474,256,34,160227
MSpaaapp:135,MSpaaapp,135,3695,-21305,-36,-39,3695,26.0,472,264,34,160137
MSpaaapp:136,MSpaaapp,136,3979,-21021,95,151,3979,27.0,472,268,38,228572
MSpaaapp:137,MSpaaapp,137,4234,-20766,570,814,4234,26.0,478,274,38,225326
MSpaaapp:138,MSpaaapp,138,3761,-21239,381,419,3761,26.0,482,282,38,220095
MSpaaapp:139,MSpaaapp,139,4034,-20966,771,722,4034,26.0,484,282,34,160144
MSpaaapp:140,MSpaaapp,140,4322,-20678,754,745,4322,26.0,482,280,38,221113
MSpaaapp:141,MSpaaapp,141,4232,-20768,983,960,4232,24.0,476,280,34,155402
MSpaaapp:142,MSpaaapp,142,4466,-20534,621,842,4466,24.0,472,284,38,206746
MSpaaapp:143,MSpaaapp,143,4324,-20676,817,961,4324,23.0,470,284,34,145019
MSpaaapp:144,MSpaaapp,144,3831,-21169,430,457,3831,23.0,472,276,34,162221
MSpaaapp:145,MSpaaapp,145,6298,-18702,1599,2146,6298,26.0,474,280,34,180114
MSpaaapp:146,MSpaaapp,146,4652,-20348,766,804,4652,24.0,474,284,34,166642
MSpaaapp:147,MSpaaapp,147,4892,-20108,285,364,4892,25.0,480,280,34,185062
MSpaaapp:148,MSpaaapp,148,4614,-20386,392,318,4614,24.0,478,286,34,185296
MSpaaappa:149,MSpaaappa,149,5509,-19491,623,652,5509,24.0,492,254,30,143209
MSpaaappa:150,MSpaaappa,150,6467,-18533,1027,1200,6467,24.0,490,258,30,155737
MSpaaappp:149,MSpaaappp,149,4115,-20885,-64,205,4115,24.0,458,296,30,104927
MSpaaappp:150,MSpaaappp,150,5627,-19373,489,1019,5627,25.0,458,306,30,118214
MSpaap:64,MSpaap,64,1633,-23367,-825,-836,1633,52.0,408,324,38,250521
MSpaap:65,MSpaap,65,1665,-23335,-620,-626,1665,52.0,402,328,38,236028
MSpaap:66,MSpaap,66,1885,-23115,-387,-386,1885,51.0,400,316,42,269931
MSpaap:67,MSpaap,67,2187,-22813,-22,-60,2187,52.0,398,322,42,282929
MSpaap:68,MSpaap,68,2236,-22764,-16,-62,2236,52.0,398,316,42,281405
MSpaap:69,MSpaap,69,2221,-22779,-16,-63,2221,51.0,410,330,42,277397
MSpaap:70,MSpaap,70,2012,-22988,-356,-356,2012,51.0,406,328,42,297422
MSpaap:71,MSpaap,71,2145,-22855,-58,-110,2145,50.0,408,332,42,285591
MSpaap:72,MSpaap,72,2313,-22687,106,91,2313,49.0,408,328,42,271573
MSpaap:73,MSpaap,73,2115,-22885,-49,-42,2115,48.0,408,328,42,272946
MSpaap:74,MSpaap,74,2177,-22823,-94,-124,2177,48.0,412,332,42,281266
MSpaap:75,MSpaap,75,2150,-22850,0,4,2150,46.0,410,320,42,256942
MSpaap:76,MSpaap,76,1829,-23171,-257,-224,1829,47.0,416,330,42,302138
MSpaap:77,MSpaap,77,2290,-22710,49,120,2290,49.0,420,334,42,311834
MSpaap:78,MSpaap,78,2231,-22769,-267,-129,2231,48.0,418,336,42,322621
MSpaap:79,MSpaap,79,2491,-22509,-65,180,2491,48.0,418,328,42,345114
MSpaap:80,MSpaap,80,2022,-22978,-154,-155,2022,45.0,428,336,42,316143
MSpaap:81,MSpaap,81,2540,-22460,293,292,2540,43.0,436,344,46,365825
MSpaap:82,MSpaap,82,2271,-22729,208,165,2271,42.0,438,340,46,372478
MSpaap:83,MSpaap,83,2327,-22673,344,311,2327,42.0,438,348,42,313248
MSpaap:84,MSpaap,84,2082,-22918,62,50,2082,40.0,440,348,42,311378
MSpaap:85,MSpaap,85,1957,-23043,191,177,1957,38.0,438,342,42,278423
MSpaap:86,MSpaap,86,1513,-23487,-311,-350,1513,39.0,430,342,42,286833
MSpaap:87,MSpaap,87,1473,-23527,-308,-334,1473,40.0,430,342,42,257151
MSpaapa:88,MSpaapa,88,1619,-23381,-275,-328,1619,41.0,440,330,34,133306
MSpaapa:89,MSpaapa,89,1569,-23431,-584,-587,1569,44.0,452,324,30,136690
MSpaapa:90,MSpaapa,90,1962,-23038,-136,-149,1962,44.0,456,330,34,148721
MSpaapa:91,MSpaapa,91,2221,-22779,-36,-33,2221,43.0,460,322,38,192519
MSpaapa:92,MSpaapa,92,2184,-22816,50,40,2184,44.0,462,326,34,152384
MSpaapa:93,MSpaapa,93,2311,-22689,36,27,2311,44.0,464,328,34,152849
MSpaapa:94,MSpaapa,94,2256,-22744,354,286,2256,42.0,464,334,38,203662
MSpaapa:95,MSpaapa,95,2125,-22875,-15,-42,2125,40.0,460,330,34,134992
MSpaapa:96,MSpaapa,96,2022,-22978,-152,-198,2022,41.0,454,320,34,134335
MSpaapa:97,MSpaapa,97,2262,-22738,1,20,2262,40.0,456,320,38,204449
MSpaapa:98,MSpaapa,98,2135,-22865,-91,-132,2135,39.0,458,316,34,142567
MSpaapa:99,MSpaapa,99,2125,-22875,-59,7,2125,38.0,462,318,38,195059
MSpaapa:100,MSpaapa,100,2022,-22978,-153,-174,2022,37.0,464,314,34,141211
MSpaapa:101,MSpaapa,101,1973,-23027,-310,-205,1973,37.0,464,302,38,215352
MSpaapa:102,MSpaapa,102,2037,-22963,-362,-145,2037,37.0,464,296,38,210166
MSpaapa:103,MSpaapa,103,2204,-22796,-126,-94,2204,37.0,470,294,38,197132
MSpaapa:104,MSpaapa,104,2078,-22922,-105,-72,2078,36.0,472,298,38,221604
MSpaapa:105,MSpaapa,105,2311,-22689,89,118,2311,36.0,476,292,38,230999
MSpaapa:106,MSpaapa,106,2446,-22554,162,189,2446,35.0,478,288,38,232737
MSpaapa:107,MSpaapa,107,2171,-22829,-398,-220,2171,37.0,474,286,38,261785
MSpaapa:108,MSpaapa,108,2304,-22696,-183,-173,2304,35.0,472,280,38,254685
MSpaapa:109,MSpaapa,109,2265,-22735,-259,-117,2265,36.0,464,276,38,264254
MSpaapa:110,MSpaapa,110,2663,-22337,-167,171,2663,35.0,464,278,42,326165
MSpaapa:111,MSpaapa,111,2630,-22370,-116,45,2630,35.0,466,274,38,250142
MSpaapa:112,MSpaapa,112,3288,-21712,650,812,3288,35.0,464,278,38,246660
MSpaapa:113,MSpaapa,113,2857,-22143,436,488,2857,35.0,460,282,42,299725
MSpaapa:114,MSpaapa,114,3034,-21966,417,435,3034,38.0,460,278,38,256978
MSpaapa:115,MSpaapa,115,3185,-21815,607,644,3185,37.0,458,282,38,316002
MSpaapa:116,MSpaapa,116,2854,-22146,-327,-354,2854,37.0,462,276,34,243737
MSpaapa:117,MSpaapa,117,3171,-21829,136,181,3171,38.0,456,274,38,323269
MSpaapaa:118,MSpaapaa,118,3634,-21366,-249,125,3634,39.0,468,248,30,167016
MSpaapaa:119,MSpaapaa,119,3929,-21071,238,531,3929,39.0,464,244,30,154974
MSpaapaa:120,MSpaapaa,120,5913,-19087,2434,2432,5913,40.0,458,246,30,154111
MSpaapaa:121,MSpaapaa,121,5232,-19768,1636,1659,5232,39.0,458,244,30,160954
MSpaapaa:122,MSpaapaa,122,7209,-17791,3101,3110,7209,40.0,454,240,30,170024
MSpaapaa:123,MSpaapaa,123,6559,-18441,2890,3061,6559,39.0,454,248,34,194198
MSpaapaa:124,MSpaapaa,124,6389,-18611,2260,2426,6389,39.0,452,250,34,209962
MSpaapaa:125,MSpaapaa,125,7690,-17310,3317,3509,7690,39.0,452,242,30,164102
MSpaapaa:126,MSpaapaa,126,8358,-16642,3606,3688,8358,39.0,450,250,30,178881
MSpaapaa:127,MSpaapaa,127,9388,-15612,4242,4340,9388,39.0,446,246,30,175166
MSpaapaa:128,MSpaapaa,128,8299,-16701,2471,2793,8299,38.0,448,246,30,184197
MSpaapaa:129,MSpaapaa,129,10196,-14804,3963,4446,10196,38.0,452,252,30,186490
MSpaapaa:130,MSpaapaa,130,10806,-14194,4535,5110,10806,37.0,454,246,30,188849
MSpaapaa:131,MSpaapaa,131,9846,-15154,3380,3819,9846,38.0,454,248,30,190209
MSpaapaa:132,MSpaapaa,132,10286,-14714,4923,5141,10286,38.0,450,246,30,180233
MSpaapaa:133,MSpaapaa,133,10162,-14838,4736,4781,10162,38.0,450,246,26,129810
MSpaapaa:134,MSpaapaa,134,9182,-15818,3243,4361,9182,37.0,454,246,30,183892
MSpaapaa:135,MSpaapaa,135,10158,-14842,3849,4770,10158,38.0,450,254,30,185982
MSpaapaa:136,MSpaapaa,136,11767,-13233,5671,5812,11767,38.0,448,250,26,140152
MSpaapaa:137,MSpaapaa,137,11355,-13645,4616,5079,11355,38.0,450,250,26,134245
MSpaapaa:138,MSpaapaa,138,11786,-13214,5365,5372,11786,38.0,450,258,26,130486
MSpaapaa:139,MSpaapaa,139,11279,-13721,4377,4904,11279,38.0,450,258,30,192488
MSpaapaa:140,MSpaapaa,140,12393,-12607,5430,5775,12393,38.0,446,262,30,210741
MSpaapaa:141,MSpaapaa,141,12841,-12159,4921,5508,12841,38.0,442,266,30,212631
MSpaapaa:142,MSpaapaa,142,14345,-10655,6128,7485,14345,38.0,442,270,30,206022
MSpaapaa:143,MSpaapaa,143,12503,-12497,5256,5821,12503,38.0,444,280,30,211394
MSpaapaa:144,MSpaapaa,144,14069,-10931,7147,7212,14069,38.0,450,276,26,162116
MSpaapaa:145,MSpaapaa,145,14777,-10223,7994,7768,14777,39.0,446,274,26,162096
MSpaapaa:146,MSpaapaa,146,13647,-11353,6241,7244,13647,38.0,452,276,30,225752
MSpaapaa:147,MSpaapaa,147,12261,-12739,6060,6040,12261,37.0,450,276,26,152062
MSpaapaa:148,MSpaapaa,148,11486,-13514,4840,5545,11486,36.0,452,288,30,220098
MSpaapaa:149,MSpaapaa,149,13102,-11898,5758,6799,13102,37.0,452,278,30,236700
MSpaapaa:150,MSpaapaa,150,12097,-12903,5105,6023,12097,36.0,448,282,30,213904
MSpaapap:118,MSpaapap,118,2888,-22112,338,344,2888,36.0,446,294,30,135030
MSpaapap:119,MSpaapap,119,3136,-21864,479,480,3136,35.0,448,296,30,124550
MSpaapap:120,MSpaapap,120,4090,-20910,1301,1330,4090,34.0,448,296,30,125083
MSpaapap:121,MSpaapap,121,4047,-20953,1393,1455,4047,35.0,454,300,34,151796
MSpaapap:122,MSpaapap,122,4538,-20462,1692,1704,4538,35.0,458,296,34,149037
MSpaapap:123,MSpaapap,123,4989,-20011,2259,2180,4989,34.0,460,296,34,148057
MSpaapap:124,MSpaapap,124,4818,-20182,2068,2023,4818,34.0,464,296,38,209058
MSpaapap:125,MSpaapap,125,5664,-19336,2729,2727,5664,34.0,466,290,34,158302
MSpaapap:126,MSpaapap,126,5264,-19736,2202,2214,5264,34.0,470,290,38,232222
MSpaapap:127,MSpaapap,127,6629,-18371,3227,3335,6629,34.0,470,284,38,248407
MSpaapap:128,MSpaapap,128,7293,-17707,4024,4015,7293,33.0,472,284,34,169868
MSpaapap:129,MSpaapap,129,7256,-17744,3448,3534,7256,34.0,464,288,34,179448
MSpaapap:130,MSpaapap,130,7386,-17614,3420,3629,7386,34.0,462,284,38,241450
MSpaapap:131,MSpaapap,131,7811,-17189,3640,3956,7811,33.0,466,284,38,262165
MSpaapap:132,MSpaapap,132,7207,-17793,2901,3434,7207,35.0,460,286,38,259418
MSpaapap:133,MSpaapap,133,8759,-16241,4095,5075,8759,35.0,466,280,38,272537
MSpaapap:134,MSpaapap,134,8648,-16352,4526,5235,8648,35.0,468,284,38,276810
MSpaapap:135,MSpaapap,135,8607,-16393,3923,4884,8607,35.0,464,290,38,280491
MSpaapap:136,MSpaapap,136,8351,-16649,3259,4230,8351,36.0,462,288,38,272859
MSpaapap:137,MSpaapap,137,10487,-14513,5755,6219,10487,36.0,458,288,34,212817
MSpaapap:138,MSpaapap,138,10509,-14491,5639,5828,10509,34.0,462,294,30,149287
MSpaapap:139,MSpaapap,139,11093,-13907,5551,5941,11093,34.0,466,294,30,147711
MSpaapap:140,MSpaapap,140,11572,-13428,6837,6911,11572,33.0,466,302,30,148350
MSpaapap:141,MSpaapap,141,9890,-15110,5145,5547,9890,32.0,464,306,34,191628
MSpaapap:142,MSpaapap,142,11465,-13535,6532,6917,11465,33.0,466,306,30,150127
MSpaapap:143,MSpaapap,143,10157,-14843,5206,5960,10157,31.0,464,308,34,204441
MSpaapap:144,MSpaapap,144,10874,-14126,5738,6541,10874,31.0,472,304,34,195416
MSpaapap:145,MSpaapap,145,10358,-14642,4689,5941,10358,32.0,470,300,34,204234
MSpaapap:146,MSpaapap,146,10799,-14201,4930,6173,10799,33.0,472,306,34,210908
MSpaapap:147,MSpaapap,147,11584,-13416,6503,6943,11584,31.0,470,308,34,191963
MSpaapap:148,MSpaapap,148,11475,-13525,6143,6583,11475,31.0,472,316,34,203904
MSpaapap:149,MSpaapap,149,9883,-15117,4639,5272,9883,30.0,466,304,38,259475
MSpaapap:150,MSpaapap,150,11074,-13926,5045,5916,11074,31.0,464,304,34,206698
MSpaapp:88,MSpaapp,88,1124,-23876,-932,-973,1124,40.0,406,348,30,103776
MSpaapp:89,MSpaapp,89,1772,-23228,-235,-225,1772,41.0,396,346,30,103078
MSpaapp:90,MSpaapp,90,1894,-23106,48,18,1894,41.0,406,360,34,133002
MSpaapp:91,MSpaapp,91,1978,-23022,79,46,1978,40.0,412,358,34,132970
MSpaapp:92,MSpaapp,92,1918,-23082,85,101,1918,40.0,412,362,34,151696
MSpaapp:93,MSpaapp,93,2214,-22786,168,168,2214,41.0,404,360,34,149825
MSpaapp:94,MSpaapp,94,2271,-22729,300,358,2271,41.0,406,360,34,134301
MSpaapp:95,MSpaapp,95,2209,-22791,254,289,2209,41.0,412,358,34,141669
MSpaapp:96,MSpaapp,96,1934,-23066,-67,-66,1934,41.0,408,350,34,130167
MSpaapp:97,MSpaapp,97,1926,-23074,-153,-156,1926,41.0,412,350,34,128560
MSpaapp:98,MSpaapp,98,1864,-23136,-184,-198,1864,44.0,408,344,34,143019
MSpaapp:99,MSpaapp,99,1681,-23319,-285,-251,1681,43.0,410,354,34,138210
MSpaapp:100,MSpaapp,100,2146,-22854,228,222,2146,42.0,416,352,34,146455
MSpaapp:101,MSpaapp,101,2081,-22919,218,185,2081,42.0,416,342,34,156021
MSpaapp:102,MSpaapp,102,1856,-23144,-257,-316,1856,43.0,420,342,34,176034
MSpaapp:103,MSpaapp,103,2128,-22872,62,72,2128,43.0,422,336,34,172998
MSpaapp:104,MSpaapp,104,2425,-22575,527,508,2425,42.0,422,336,34,217462
MSpaapp:105,MSpaapp,105,2079,-22921,-107,-104,2079,43.0,428,330,34,200979
MSpaapp:106,MSpaapp,106,2543,-22457,46,-106,2543,44.0,428,328,34,222502
MSpaapp:107,MSpaapp,107,2351,-22649,134,23,2351,44.0,426,328,34,229179
MSpaapp:108,MSpaapp,108,2357,-22643,-95,-199,2357,45.0,428,328,34,252774
MSpaapp:109,MSpaapp,109,2667,-22333,306,310,2667,44.0,430,328,30,202915
MSpaapp:110,MSpaapp,110,2532,-22468,18,14,2532,41.0,434,330,34,238100
MSpaapp:111,MSpaapp,111,2601,-22399,306,301,2601,42.0,432,322,34,254964
MSpaapp:112,MSpaapp,112,2896,-22104,90,72,2896,41.0,428,324,30,224197
MSpaapp:113,MSpaapp,113,2934,-22066,441,436,2934,42.0,422,320,30,263083
MSpaapp:114,MSpaapp,114,3074,-21926,486,457,3074,41.0,412,312,30,265516
MSpaapp:115,MSpaapp,115,3017,-21983,684,650,3017,40.0,414,318,30,262205
MSpaapp:116,MSpaapp,116,2983,-22017,578,565,2983,39.0,412,322,30,258608
MSpaapp:117,MSpaapp,117,3066,-21934,808,812,3066,39.0,408,314,30,263790
MSpaapp:118,MSpaapp,118,3519,-21481,1365,1350,3519,39.0,404,312,30,272531
MSpaapp:119,MSpaapp,119,3154,-21846,1084,1058,3154,38.0,396,306,30,266761
MSpaapp:120,MSpaapp,120,2966,-22034,1031,997,2966,38.0,394,300,30,290718
MSpaapp:121,MSpaapp,121,3317,-21683,1042,999,3317,37.0,396,298,30,276103
MSpaapp:122,MSpaapp,122,2824,-22176,601,483,2824,37.0,396,286,30,305475
MSpaapp:123,MSpaapp,123,2958,-22042,807,725,2958,37.0,398,290,30,294741
MSpaapp:124,MSpaapp,124,2880,-22120,815,717,2880,37.0,398,290,30,303798
MSpaapp:125,MSpaapp,125,2186,-22814,8,-47,2186,37.0,398,278,30,309377
MSpaapp:126,MSpaapp,126,2291,-22709,208,208,2291,36.0,398,284,30,273754
MSpaapp:127,MSpaapp,127,2936,-22064,678,581,2936,35.0,396,274,30,284784
MSpaapp:128,MSpaapp,128,2150,-22850,-14,-59,2150,34.0,388,278,30,241438
MSpaapp:129,MSpaapp,129,2318,-22682,69,24,2318,34.0,386,285,36,241438
MSpaapp:130,MSpaapp,130,2731,-22269,274,143,2731,34.0,384,292,42,439116
MSpaapp:131,MSpaapp,131,2390,-22610,-234,-424,2390,35.0,384,290,42,438941
MSpaapp:132,MSpaapp,132,2736,-22264,-18,-221,2736,35.0,380,282,42,429019
MSpaapp:133,MSpaapp,133,2272,-22728,-353,-509,2272,35.0,380,282,42,425231
MSpaapp:134,MSpaapp,134,2517,-22483,-203,-364,2517,34.0,380,278,46,562602
MSpaapp:135,MSpaapp,135,2861,-22139,-416,-361,2861,37.0,384,278,46,649751
MSpaapp:136,MSpaapp,136,2751,-22249,29,-181,2751,36.0,384,270,42,491881
MSpaapp:137,MSpaapp,137,2420,-22580,-171,-381,2420,36.0,380,272,42,530410
MSpaapp:138,MSpaapp,138,2335,-22665,-82,-238,2335,35.0,378,276,42,500837
MSpaapp:139,MSpaapp,139,2854,-22146,138,-82,2854,35.0,380,276,42,526780
MSpaapp:140,MSpaapp,140,2945,-22055,395,209,2945,35.0,382,278,42,531043
MSpaapp:141,MSpaapp,141,2677,-22323,-53,-149,2677,35.0,382,282,38,423488
MSpaapp:142,MSpaapp,142,3142,-21858,59,-1,3142,36.0,380,280,38,415255
MSpaapp:143,MSpaapp,143,2878,-22122,16,-49,2878,36.0,380,280,38,410088
MSpaapp:144,MSpaapp,144,2815,-22185,35,-69,2815,36.0,382,274,38,406783
MSpaapp:145,MSpaapp,145,3268,-21732,-139,68,3268,36.0,382,274,42,498898
MSpaapp:146,MSpaapp,146,2914,-22086,86,-33,2914,35.0,380,278,34,273793
MSpaapp:147,MSpaapp,147,3434,-21566,-303,73,3434,37.0,378,274,38,462208
MSpaapp:148,MSpaapp,148,3402,-21598,568,449,3402,34.0,374,284,38,397873
MSpaapp:149,MSpaapp,149,2650,-22350,-348,-467,2650,37.0,370,270,38,471506
MSpaapp:150,MSpaapp,150,2818,-22182,-30,-26,2818,36.0,370,274,34,352845
MSpap:43,MSpap,43,1069,-23931,-1318,-1476,1069,52.0,386,300,46,274399
MSpap:44,MSpap,44,1321,-23679,-1160,-1160,1321,52.0,358,306,42,260264
MSpap:45,MSpap,45,1444,-23556,-920,-920,1444,55.0,356,320,46,264636
MSpap:46,MSpap,46,1089,-23911,-1138,-1138,1089,56.0,348,318,54,391576
MSpap:47,MSpap,47,917,-24083,-1436,-1437,917,56.0,344,330,50,381041
MSpap:48,MSpap,48,1173,-23827,-1142,-1145,1173,57.0,338,338,54,443866
MSpap:49,MSpap,49,1284,-23716,-982,-982,1284,56.0,330,340,54,486866
MSpap:50,MSpap,50,1200,-23800,-1168,-1168,1200,55.0,336,338,54,515245
MSpap:51,MSpap,51,1157,-23843,-1130,-1130,1157,56.0,338,340,54,522408
MSpap:52,MSpap,52,1406,-23594,-1024,-1024,1406,56.0,338,342,54,506191
MSpap:53,MSpap,53,1380,-23620,-990,-990,1380,56.0,336,350,54,494456
MSpap:54,MSpap,54,1530,-23470,-889,-889,1530,56.0,338,352,54,499830
MSpap:55,MSpap,55,1542,-23458,-928,-929,1542,55.0,346,350,54,466390
MSpap:56,MSpap,56,1586,-23414,-886,-886,1586,55.0,352,358,50,437244
MSpap:57,MSpap,57,1816,-23184,-580,-585,1816,54.0,348,368,54,514217
MSpap:58,MSpap,58,1916,-23084,-489,-491,1916,55.0,348,372,58,606173
MSpap:59,MSpap,59,1745,-23255,-628,-630,1745,54.0,346,364,54,552439
MSpap:60,MSpap,60,1586,-23414,-776,-776,1586,52.0,354,354,50,519264
MSpap:61,MSpap,61,1562,-23438,-729,-734,1562,50.0,356,352,50,510496
MSpap:62,MSpap,62,1399,-23601,-1030,-1030,1399,53.0,352,352,42,348465
MSpap:63,MSpap,63,1385,-23615,-990,-990,1385,52.0,344,346,42,471005
MSpapa:64,MSpapa,64,1329,-23671,-1010,-1041,1329,57.0,372,342,38,251390
MSpapa:65,MSpapa,65,1840,-23160,-706,-739,1840,57.0,364,344,42,268678
MSpapa:66,MSpapa,66,2036,-22964,-171,-205,2036,57.0,368,340,46,297783
MSpapa:67,MSpapa,67,2070,-22930,-29,-63,2070,57.0,370,346,42,273191
MSpapa:68,MSpapa,68,1849,-23151,-283,-279,1849,57.0,378,342,42,287928
MSpapa:69,MSpapa,69,2271,-22729,235,240,2271,57.0,388,350,46,344877
MSpapa:70,MSpapa,70,2094,-22906,58,47,2094,57.0,388,352,46,355859
MSpapa:71,MSpapa,71,1993,-23007,-20,-4,1993,56.0,382,352,46,358299
MSpapa:72,MSpapa,72,2266,-22734,273,272,2266,56.0,382,352,46,379677
MSpapa:73,MSpapa,73,2100,-22900,185,198,2100,56.0,384,354,46,369531
MSpapa:74,MSpapa,74,2149,-22851,-67,-51,2149,55.0,392,364,46,383094
MSpapa:75,MSpapa,75,2243,-22757,41,60,2243,54.0,394,372,46,386266
MSpapa:76,MSpapa,76,2329,-22671,54,42,2329,55.0,402,382,42,321557
MSpapa:77,MSpapa,77,2481,-22519,37,94,2481,53.0,412,386,46,402936
MSpapa:78,MSpapa,78,2137,-22863,-441,-201,2137,52.0,416,392,46,399032
MSpapa:79,MSpapa,79,2088,-22912,-410,-378,2088,51.0,418,382,42,307282
MSpapa:80,MSpapa,80,1947,-23053,-556,-545,1947,49.0,426,388,42,307645
MSpapa:81,MSpapa,81,2151,-22849,-122,-106,2151,48.0,438,392,46,389725
MSpapa:82,MSpapa,82,1770,-23230,-555,-597,1770,48.0,440,386,46,388286
MSpapa:83,MSpapa,83,1891,-23109,-434,-466,1891,47.0,434,384,46,395141
MSpapa:84,MSpapa,84,2096,-22904,-417,-439,2096,47.0,438,380,42,349539
MSpapa:85,MSpapa,85,1537,-23463,-836,-836,1537,48.0,430,370,38,286105
MSpapaa:86,MSpapaa,86,1785,-23215,-483,-489,1785,50.0,448,366,30,159386
MSpapaa:87,MSpapaa,87,1609,-23391,-632,-646,1609,50.0,456,348,30,154104
MSpapaa:88,MSpapaa,88,2123,-22877,-22,-25,2123,50.0,452,342,34,180998
MSpapaa:89,MSpapaa,89,2400,-22600,-56,54,2400,52.0,440,342,38,255826
MSpapaa:90,MSpapaa,90,1749,-23251,-956,-859,1749,52.0,444,346,38,252707
MSpapaa:91,MSpapaa,91,2414,-22586,-340,-246,2414,52.0,446,340,38,265272
MSpapaa:92,MSpapaa,92,2664,-22336,92,138,2664,52.0,446,348,34,202690
MSpapaa:93,MSpapaa,93,2401,-22599,-133,-152,2401,51.0,450,350,34,209652
MSpapaa:94,MSpapaa,94,1961,-23039,-517,-449,1961,51.0,446,350,34,203856
MSpapaa:95,MSpapaa,95,2363,-22637,-501,-233,2363,52.0,452,344,34,206374
MSpapaa:96,MSpapaa,96,2187,-22813,-904,-354,2187,50.0,458,334,38,277371
MSpapaa:97,MSpapaa,97,2673,-22327,-663,37,2673,49.0,464,338,38,299951
MSpapaa:98,MSpapaa,98,2629,-22371,-111,35,2629,47.0,466,336,38,282154
MSpapaa:99,MSpapaa,99,2365,-22635,-207,-194,2365,46.0,468,342,38,275773
MSpapaa:100,MSpapaa,100,2328,-22672,-527,-333,2328,46.0,464,342,38,281461
MSpapaa:101,MSpapaa,101,2271,-22729,-573,-570,2271,46.0,472,330,38,289018
MSpapaa:102,MSpapaa,102,2140,-22860,-635,-506,2140,46.0,468,324,38,267652
MSpapaa:103,MSpapaa,103,2303,-22697,-868,-582,2303,47.0,468,320,38,297547
MSpapaa:104,MSpapaa,104,2135,-22865,-849,-617,2135,45.0,480,318,38,318250
MSpapaa:105,MSpapaa,105,2076,-22924,-1019,-737,2076,46.0,480,318,38,332501
MSpapaa:106,MSpapaa,106,2166,-22834,-1654,-819,2166,45.0,482,316,38,334189
MSpapaa:107,MSpapaa,107,2799,-22201,-754,-153,2799,45.0,472,318,38,344114
MSpapaa:108,MSpapaa,108,2380,-22620,-1453,-737,2380,45.0,474,316,38,338976
MSpapaa:109,MSpapaa,109,3096,-21904,-1163,-263,3096,46.0,472,314,38,352791
MSpapaa:110,MSpapaa,110,2661,-22339,-1975,-1246,2661,46.0,468,316,38,346574
MSpapaa:111,MSpapaa,111,2731,-22269,-1626,-879,2731,47.0,472,308,38,350162
