cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSppppp:146,MSppppp,146,767,-24233,10,78,767,25.0,382,146,38,254817
MSppppp:147,MSppppp,147,934,-24066,90,101,934,26.0,380,154,42,317923
MSppppp:148,MSppppp,148,812,-24188,-22,-23,812,26.0,374,152,38,245012
MSppppp:149,MSppppp,149,767,-24233,-102,-125,767,25.0,376,150,38,255693
MSppppp:150,MSppppp,150,842,-24158,44,19,842,26.0,376,152,38,267553
MSppppp:151,MSppppp,151,659,-24341,-204,-185,659,26.0,380,154,38,267704
MSppppp:152,MSppppp,152,943,-24057,131,121,943,25.0,374,152,38,249714
MSppppp:153,MSppppp,153,915,-24085,104,76,915,23.0,372,152,38,237331
MSppppp:154,MSppppp,154,625,-24375,-241,-262,625,24.0,376,154,34,191160
MSppppp:155,MSppppp,155,724,-24276,-123,-141,724,25.0,376,150,38,259853
MSppppp:156,MSppppp,156,754,-24246,-102,-77,754,26.0,382,148,38,291185
MSppppp:157,MSppppp,157,763,-24237,-35,-55,763,26.0,382,148,38,291185
MSppppp:158,MSppppp,158,629,-24371,-180,-212,629,22.0,378,164,42,297368
MSppppp:159,MSppppp,159,558,-24442,-212,-219,558,22.0,388,164,38,241614
E:6,E,6,866,-24134,-353,-360,866,36.0,276,354,54,307695
E:7,E,7,814,-24186,-430,-430,814,30.0,270,332,54,224001
E:8,E,8,840,-24160,-520,-520,840,34.0,274,344,62,345057
E:9,E,9,690,-24310,-643,-643,690,33.0,280,320,66,458882
E:10,E,10,696,-24304,-811,-814,696,35.0,268,304,70,728213
E:11,E,11,681,-24319,-886,-886,681,33.0,258,326,74,1041833
E:12,E,12,662,-24338,-915,-915,662,31.0,250,322,78,1410798
E:13,E,13,728,-24272,-730,-730,728,26.0,268,306,82,1439507
E:14,E,14,772,-24228,-662,-662,772,24.0,268,294,86,1634455
E:15,E,15,727,-24273,-773,-774,727,25.0,270,290,82,1656418
E:16,E,16,785,-24215,-816,-816,785,30.0,250,294,82,1854462
E:17,E,17,675,-24325,-891,-891,675,34.0,268,290,82,1962677
E:18,E,18,577,-24423,-858,-858,577,34.0,280,270,74,914108
E:19,E,19,682,-24318,-579,-579,682,33.0,282,266,62,556587
Ea:20,Ea,20,800,-24200,-426,-444,800,31.0,268,294,50,264903
Ea:21,Ea,21,886,-24114,-549,-549,886,34.0,252,294,50,229012
Ea:22,Ea,22,1054,-23946,-492,-492,1054,32.0,248,312,62,326940
Ea:23,Ea,23,811,-24189,-866,-866,811,35.0,234,330,62,444663
Ea:24,Ea,24,782,-24218,-723,-723,782,37.0,222,332,62,581078
Ea:25,Ea,25,819,-24181,-633,-633,819,38.0,222,342,66,688182
Ea:26,Ea,26,782,-24218,-654,-654,782,38.0,222,336,66,761285
Ea:27,Ea,27,725,-24275,-658,-658,725,36.0,216,332,66,780301
Ea:28,Ea,28,818,-24182,-690,-690,818,37.0,232,318,70,821933
Ea:29,Ea,29,781,-24219,-673,-673,781,33.0,228,320,70,843291
Ea:30,Ea,30,740,-24260,-732,-732,740,30.0,242,348,70,823571
Ea:31,Ea,31,748,-24252,-681,-683,748,32.0,242,340,74,943991
Ea:32,Ea,32,780,-24220,-639,-639,780,29.0,240,340,70,818171
Ea:33,Ea,33,755,-24245,-676,-676,755,31.0,238,344,70,845936
Ea:34,Ea,34,716,-24284,-723,-723,716,30.0,242,340,70,799927
Ea:35,Ea,35,716,-24284,-634,-633,716,30.0,238,338,74,908535
Ea:36,Ea,36,747,-24253,-474,-474,747,27.0,252,358,70,711445
Ea:37,Ea,37,635,-24365,-657,-656,635,29.0,258,360,74,766545
Ea:38,Ea,38,658,-24342,-560,-561,658,26.0,266,364,74,672062
Ea:39,Ea,39,679,-24321,-513,-516,679,27.0,262,366,70,611972
Ea:40,Ea,40,586,-24414,-626,-635,586,30.0,266,376,74,751453
Ea:41,Ea,41,628,-24372,-562,-572,628,30.0,272,374,74,718317
Ea:42,Ea,42,679,-24321,-518,-529,679,30.0,284,378,78,726135
Ea:43,Ea,43,646,-24354,-488,-493,646,33.0,286,388,74,607635
Ea:44,Ea,44,631,-24369,-487,-492,631,33.0,294,388,70,516668
Ea:45,Ea,45,664,-24336,-434,-436,664,30.0,284,382,70,572224
Ea:46,Ea,46,648,-24352,-434,-436,648,33.0,292,380,66,469137
Ea:47,Ea,47,656,-24344,-448,-449,656,30.0,298,374,74,611450
Ea:48,Ea,48,547,-24453,-489,-494,547,29.0,304,380,82,615198
Ea:49,Ea,49,588,-24412,-426,-429,588,30.0,318,384,78,565284
Ea:50,Ea,50,590,-24410,-306,-306,590,33.0,302,386,54,266417
Eal:51,Eal,51,658,-24342,-317,-336,658,32.0,280,380,46,148127
Eal:52,Eal,52,714,-24286,-292,-289,714,32.0,274,380,42,149096
Eal:53,Eal,53,804,-24196,-296,-297,804,36.0,276,376,50,177382
Eal:54,Eal,54,718,-24282,-463,-462,718,39.0,264,368,54,240744
Eal:55,Eal,55,754,-24246,-417,-425,754,38.0,254,368,54,270800
Eal:56,Eal,56,665,-24335,-446,-449,665,36.0,264,376,54,247094
Eal:57,Eal,57,670,-24330,-538,-548,670,39.0,282,366,58,296751
Eal:58,Eal,58,718,-24282,-407,-410,718,41.0,286,368,58,312781
Eal:59,Eal,59,755,-24245,-415,-433,755,40.0,280,376,54,275189
Eal:60,Eal,60,750,-24250,-432,-438,750,36.0,284,376,58,291018
Eal:61,Eal,61,743,-24257,-399,-409,743,36.0,288,370,62,314640
Eal:62,Eal,62,670,-24330,-392,-401,670,35.0,292,372,58,256464
Eal:63,Eal,63,694,-24306,-356,-352,694,34.0,290,372,58,259890
Eal:64,Eal,64,641,-24359,-470,-481,641,34.0,298,374,62,283799
Eal:65,Eal,65,652,-24348,-420,-423,652,34.0,300,380,62,287608
Eal:66,Eal,66,663,-24337,-349,-348,663,32.0,294,378,58,256252
Eal:67,Eal,67,803,-24197,-239,-240,803,31.0,294,382,58,253770
Eal:68,Eal,68,689,-24311,-346,-361,689,29.0,302,382,58,270211
Eal:69,Eal,69,702,-24298,-377,-385,702,33.0,302,400,62,328160
Eal:70,Eal,70,686,-24314,-299,-302,686,30.0,304,388,62,306873
Eal:71,Eal,71,675,-24325,-344,-359,675,31.0,302,384,62,302975
Eal:72,Eal,72,678,-24322,-280,-288,678,30.0,306,384,62,308431
Eal:73,Eal,73,680,-24320,-323,-331,680,30.0,310,386,62,309717
Eal:74,Eal,74,719,-24281,-268,-280,719,31.0,316,386,62,316395
Eal:75,Eal,75,650,-24350,-421,-426,650,32.0,316,386,62,324458
Eal:76,Eal,76,643,-24357,-419,-423,643,33.0,322,386,62,350339
Eal:77,Eal,77,669,-24331,-352,-351,669,34.0,318,386,66,376827
Eal:78,Eal,78,646,-24354,-353,-354,646,33.0,314,380,62,332354
Eal:79,Eal,79,730,-24270,-192,-192,730,36.0,314,382,46,192056
Eala:80,Eala,80,703,-24297,-201,-249,703,36.0,310,396,38,93469
Eala:81,Eala,81,718,-24282,-311,-311,718,38.0,310,424,38,107748
Eala:82,Eala,82,804,-24196,-276,-276,804,39.0,314,428,42,122544
Eala:83,Eala,83,1075,-23925,20,20,1075,39.0,316,430,50,150792
Eala:84,Eala,84,943,-24057,-103,-115,943,42.0,312,434,50,174738
Eala:85,Eala,85,860,-24140,-221,-236,860,44.0,312,436,46,148437
Eala:86,Eala,86,936,-24064,-133,-132,936,42.0,302,438,46,160153
Eala:87,Eala,87,1083,-23917,0,-45,1083,43.0,310,438,46,155949
Eala:88,Eala,88,967,-24033,-79,-106,967,41.0,316,432,50,176756
Eala:89,Eala,89,989,-24011,-135,-123,989,40.0,328,434,46,146982
Eala:90,Eala,90,1173,-23827,149,137,1173,39.0,332,424,46,148065
Eala:91,Eala,91,1080,-23920,-45,-55,1080,40.0,334,418,46,139942
Eala:92,Eala,92,965,-24035,-105,-122,965,38.0,334,416,46,140767
Eala:93,Eala,93,900,-24100,-102,-108,900,39.0,348,414,46,137319
Eala:94,Eala,94,1245,-23755,125,122,1245,39.0,344,414,46,137008
Eala:95,Eala,95,1032,-23968,-22,-27,1032,41.0,348,420,50,171629
Eala:96,Eala,96,1392,-23608,229,219,1392,43.0,348,418,46,154843
Eala:97,Eala,97,1244,-23756,98,101,1244,44.0,352,422,50,198327
Eala:98,Eala,98,1239,-23761,76,75,1239,45.0,358,424,50,217464
Eala:99,Eala,99,1427,-23573,313,312,1427,46.0,368,420,42,148379
Eala:100,Eala,100,1509,-23491,373,372,1509,47.0,364,432,46,172387
Eala:101,Eala,101,1519,-23481,374,374,1519,48.0,372,426,46,172165
Eala:102,Eala,102,1602,-23398,476,479,1602,45.0,366,428,46,184084
Eala:103,Eala,103,1611,-23389,412,405,1611,46.0,374,422,46,191719
Eala:104,Eala,104,1563,-23437,386,385,1563,46.0,372,420,46,186628
Eala:105,Eala,105,1415,-23585,141,152,1415,47.0,370,420,46,180352
Eala:106,Eala,106,1629,-23371,449,456,1629,45.0,372,430,50,219340
Eala:107,Eala,107,1839,-23161,577,586,1839,46.0,374,430,46,174224
Eala:108,Eala,108,1710,-23290,461,491,1710,44.0,380,430,50,218367
Eala:109,Eala,109,1911,-23089,561,570,1911,45.0,382,424,42,149155
Eala:110,Eala,110,1815,-23185,534,571,1815,45.0,378,428,46,172759
Eala:111,Eala,111,1591,-23409,393,424,1591,44.0,378,440,50,217256
Eala:112,Eala,112,1724,-23276,420,471,1724,44.0,380,436,50,235542
Eala:113,Eala,113,2152,-22848,930,966,2152,46.0,376,442,50,224287
Eala:114,Eala,114,2067,-22933,808,871,2067,46.0,378,452,50,242823
Eala:115,Eala,115,1941,-23059,667,678,1941,46.0,386,450,46,182438
Eala:116,Eala,116,2188,-22812,855,853,2188,45.0,388,456,42,157723
Eala:117,Eala,117,2512,-22488,1164,1205,2512,41.0,388,454,42,162701
Eala:118,Eala,118,2433,-22567,1029,1050,2433,40.0,388,460,42,165816
Eala:119,Eala,119,2342,-22658,890,973,2342,43.0,388,460,46,223571
Eala:120,Eala,120,2569,-22431,896,962,2569,42.0,384,466,42,182735
Eala:121,Eala,121,2461,-22539,1178,1207,2461,39.0,384,468,42,168563
Eala:122,Eala,122,2393,-22607,923,1002,2393,40.0,386,462,46,201822
Eala:123,Eala,123,2530,-22470,1095,1149,2530,38.0,394,448,46,228131
Eala:124,Eala,124,2913,-22087,1358,1537,2913,42.0,384,444,46,231711
Eala:125,Eala,125,2977,-22023,1324,1377,2977,44.0,388,448,42,181966
Eala:126,Eala,126,3395,-21605,1705,1795,3395,43.0,394,438,42,218722
Eala:127,Eala,127,3186,-21814,1442,1495,3186,43.0,400,438,42,216069
Eala:128,Eala,128,1902,-23098,153,163,1902,42.0,402,448,34,138735
Eala:129,Eala,129,1769,-23231,221,228,1769,44.0,396,450,34,153279
Ealaa:130,Ealaa,130,1399,-23601,-174,-195,1399,41.0,400,474,30,92241
Ealaa:131,Ealaa,131,1985,-23015,287,303,1985,42.0,400,476,34,97999
Ealaa:132,Ealaa,132,2486,-22514,702,909,2486,41.0,400,476,42,149787
Ealaa:133,Ealaa,133,2392,-22608,393,478,2392,40.0,404,476,38,122161
Ealaa:134,Ealaa,134,2851,-22149,1076,1114,2851,38.0,391,478,38,131317
Ealaa:135,Ealaa,135,3012,-21988,1271,1292,3012,37.0,400,474,34,85607
Ealaa:136,Ealaa,136,2517,-22483,621,709,2517,39.0,418,474,38,115069
Ealaa:137,Ealaa,137,3165,-21835,1301,1414,3165,39.0,410,480,38,133851
Ealaa:138,Ealaa,138,3118,-21882,1153,1171,3118,41.0,414,482,38,121854
Ealaa:139,Ealaa,139,3391,-21609,1533,1581,3391,43.0,418,478,38,123879
Ealaa:140,Ealaa,140,3597,-21403,1647,1666,3597,41.0,420,474,38,124263
Ealaa:141,Ealaa,141,3362,-21638,1323,1459,3362,40.0,426,476,38,127569
Ealaa:142,Ealaa,142,3284,-21716,1225,1290,3284,40.0,428,476,38,128397
Ealaa:143,Ealaa,143,4032,-20968,1892,2049,4032,41.0,426,476,34,87147
Ealaa:144,Ealaa,144,3550,-21450,1531,1575,3550,40.0,426,472,34,84326
Ealaa:145,Ealaa,145,4167,-20833,1761,1796,4167,40.0,424,476,30,64713
Ealaa:146,Ealaa,146,3590,-21410,1230,1264,3590,41.0,416,482,30,65738
Ealaa:147,Ealaa,147,3407,-21593,1268,1340,3407,40.0,420,470,34,81058
Ealaa:148,Ealaa,148,3813,-21187,1784,1811,3813,39.0,416,464,38,125291
Ealaa:149,Ealaa,149,3635,-21365,1573,1652,3635,39.0,416,460,38,131222
Ealaa:150,Ealaa,150,3455,-21545,1090,1244,3455,40.0,428,462,34,85230
Ealaa:151,Ealaa,151,3614,-21386,1267,1341,3614,38.0,422,466,34,92024
Ealaa:152,Ealaa,152,3569,-21431,1194,1303,3569,39.0,424,462,38,125344
Ealaa:153,Ealaa,153,3767,-21233,1372,1611,3767,39.0,424,456,42,163485
Ealaa:154,Ealaa,154,3636,-21364,1358,1608,3636,39.0,422,460,42,164949
Ealaa:155,Ealaa,155,3454,-21546,1379,1486,3454,37.0,426,454,38,116623
Ealaa:156,Ealaa,156,3319,-21681,924,1147,3319,37.0,426,454,38,116623
Ealaa:157,Ealaa,157,3864,-21136,1467,1714,3864,39.0,420,448,38,126216
Ealaa:158,Ealaa,158,4018,-20982,1467,1668,4018,39.0,428,456,38,129076
Ealaa:159,Ealaa,159,3725,-21275,1298,1539,3725,40.0,428,452,42,141979
Ealap:130,Ealap,130,2225,-22775,637,637,2225,46.0,382,408,30,104826
Ealap:131,Ealap,131,2114,-22886,448,456,2114,46.0,388,406,34,109772
Ealap:132,Ealap,132,2870,-22130,1115,1145,2870,47.0,392,410,38,147355
Ealap:133,Ealap,133,2567,-22433,990,1088,2567,46.0,394,402,42,169653
Ealap:134,Ealap,134,2586,-22414,999,1061,2586,47.0,392,402,46,209653
Ealap:135,Ealap,135,2701,-22299,1149,1191,2701,48.0,382,400,46,197226
Ealap:136,Ealap,136,3052,-21948,1296,1297,3052,48.0,386,396,38,127542
Ealap:137,Ealap,137,2879,-22121,1158,1198,2879,46.0,398,400,38,116294
Ealap:138,Ealap,138,3418,-21582,1406,1523,3418,46.0,398,402,38,130662
Ealap:139,Ealap,139,3152,-21848,1330,1464,3152,45.0,402,410,38,125136
Ealap:140,Ealap,140,3645,-21355,1649,1742,3645,44.0,408,406,38,144702
Ealap:141,Ealap,141,4241,-20759,2246,2435,4241,45.0,412,412,38,152970
Ealap:142,Ealap,142,3697,-21303,1422,1611,3697,43.0,416,414,38,151179
Ealap:143,Ealap,143,3802,-21198,1655,1901,3802,45.0,420,418,42,177010
Ealap:144,Ealap,144,4436,-20564,2087,2234,4436,46.0,412,418,38,142382
Ealap:145,Ealap,145,4232,-20768,1954,2048,4232,47.0,416,418,34,98563
Ealap:146,Ealap,146,4328,-20672,2027,2093,4328,45.0,412,426,34,103147
Ealap:147,Ealap,147,4259,-20741,1771,2108,4259,45.0,418,416,38,161947
Ealap:148,Ealap,148,5251,-19749,2521,2814,5251,44.0,416,410,34,111326
Ealap:149,Ealap,149,4702,-20298,1977,2393,4702,44.0,420,410,38,157893
Ealap:150,Ealap,150,4616,-20384,2098,2258,4616,45.0,420,414,34,95198
Ealap:151,Ealap,151,4787,-20213,2253,2393,4787,45.0,416,416,34,106428
Ealap:152,Ealap,152,4345,-20655,1764,1874,4345,46.0,418,412,34,107989
Ealap:153,Ealap,153,4103,-20897,1610,1842,4103,45.0,424,408,38,143769
Ealap:154,Ealap,154,4143,-20857,1496,1509,4143,44.0,418,414,34,101760
Ealap:155,Ealap,155,4018,-20982,1355,1725,4018,44.0,414,414,38,140641
Ealap:156,Ealap,156,5053,-19947,2289,2378,5053,45.0,416,408,34,104416
Ealap:157,Ealap,157,5056,-19944,2505,2630,5056,44.0,412,406,34,102212
Ealap:158,Ealap,158,4776,-20224,2024,2191,4776,42.0,412,416,34,101693
Ealap:159,Ealap,159,4509,-20491,2088,2134,4509,44.0,406,414,34,89369
Ealp:80,Ealp,80,675,-24325,-355,-399,675,36.0,308,368,38,96374
Ealp:81,Ealp,81,739,-24261,-348,-348,739,36.0,310,356,38,101243
Ealp:82,Ealp,82,704,-24296,-303,-303,704,34.0,306,354,42,96010
Ealp:83,Ealp,83,785,-24215,-280,-280,785,34.0,316,350,42,96549
Ealp:84,Ealp,84,874,-24126,-119,-119,874,35.0,318,342,46,109696
Ealp:85,Ealp,85,755,-24245,-121,-121,755,34.0,324,350,46,111385
Ealp:86,Ealp,86,832,-24168,-129,-129,832,35.0,332,352,46,130751
Ealp:87,Ealp,87,943,-24057,-60,-65,943,38.0,334,358,46,130602
Ealp:88,Ealp,88,706,-24294,-296,-296,706,38.0,326,368,50,153840
Ealp:89,Ealp,89,961,-24039,-63,-61,961,38.0,324,374,46,124341
Ealp:90,Ealp,90,812,-24188,-137,-143,812,38.0,326,364,46,123497
Ealp:91,Ealp,91,912,-24088,-28,-62,912,38.0,334,358,46,125743
Ealp:92,Ealp,92,1019,-23981,98,90,1019,33.0,316,368,46,132433
Ealp:93,Ealp,93,854,-24146,-77,-85,854,31.0,322,368,46,126529
Ealp:94,Ealp,94,878,-24122,12,-1,878,31.0,314,364,40,83477
Ealp:95,Ealp,95,867,-24133,-45,-53,867,31.0,334,376,50,151607
Ealp:96,Ealp,96,1019,-23981,-3,11,1019,35.0,334,376,46,132281
Ealp:97,Ealp,97,895,-24105,-31,-11,895,35.0,334,386,50,163458
Ealp:98,Ealp,98,1141,-23859,153,134,1141,36.0,332,390,50,177464
Ealp:99,Ealp,99,1148,-23852,115,99,1148,36.0,342,388,50,168832
Ealp:100,Ealp,100,1291,-23709,267,253,1291,37.0,332,394,50,183479
Ealp:101,Ealp,101,1175,-23825,100,93,1175,39.0,326,392,46,149440
Ealp:102,Ealp,102,1348,-23652,269,272,1348,39.0,326,388,46,151640
Ealp:103,Ealp,103,1327,-23673,224,224,1327,40.0,326,388,46,159691
Ealp:104,Ealp,104,1323,-23677,249,237,1323,37.0,320,388,46,153510
Ealp:105,Ealp,105,1305,-23695,254,256,1305,38.0,324,390,50,206726
Ealp:106,Ealp,106,1453,-23547,346,327,1453,38.0,328,396,50,200679
Ealp:107,Ealp,107,1279,-23721,166,133,1279,39.0,324,400,50,207812
Ealp:108,Ealp,108,1412,-23588,250,238,1412,41.0,328,398,46,168461
Ealp:109,Ealp,109,1583,-23417,459,458,1583,39.0,332,398,46,173171
Ealp:110,Ealp,110,1546,-23454,381,394,1546,42.0,330,396,46,161245
Ealp:111,Ealp,111,1606,-23394,503,521,1606,39.0,328,404,50,220868
Ealp:112,Ealp,112,1579,-23421,458,501,1579,39.0,338,400,50,211475
Ealp:113,Ealp,113,1645,-23355,426,490,1645,41.0,352,402,50,226798
Ealp:114,Ealp,114,1794,-23206,545,646,1794,42.0,354,410,46,188839
Ealp:115,Ealp,115,2010,-22990,747,773,2010,42.0,370,406,42,152693
Ealp:116,Ealp,116,1929,-23071,700,748,1929,40.0,372,408,46,205063
Ealp:117,Ealp,117,2203,-22797,915,951,2203,40.0,368,404,46,205118
Ealp:118,Ealp,118,1954,-23046,723,782,1954,41.0,370,402,46,201962
Ealp:119,Ealp,119,2414,-22586,1012,1065,2414,39.0,372,410,42,163408
Ealp:120,Ealp,120,2602,-22398,1205,1300,2602,40.0,372,416,42,173987
Ealp:121,Ealp,121,2477,-22523,1040,1218,2477,40.0,374,416,46,212014
Ealp:122,Ealp,122,2170,-22830,567,741,2170,38.0,372,414,46,225361
Ealp:123,Ealp,123,2383,-22617,957,1098,2383,39.0,370,402,46,231981
Ealp:124,Ealp,124,2482,-22518,883,1004,2482,40.0,366,400,42,174175
Ealp:125,Ealp,125,1963,-23037,586,672,1963,39.0,370,400,46,212093
Ealp:126,Ealp,126,2442,-22558,1049,1136,2442,39.0,368,386,46,228257
Ealp:127,Ealp,127,2587,-22413,1237,1374,2587,39.0,370,390,46,228865
Ealp:128,Ealp,128,2141,-22859,638,653,2141,41.0,368,392,38,124376
Ealp:129,Ealp,129,2346,-22654,973,992,2346,38.0,368,386,46,208810
Ealp:130,Ealp,130,2336,-22664,941,960,2336,37.0,364,384,46,222492
Ealp:131,Ealp,131,1579,-23421,238,250,1579,36.0,366,384,38,158830
Ealp:132,Ealp,132,1396,-23604,42,42,1396,38.0,340,386,38,170241
Ealpa:133,Ealpa,133,1585,-23415,161,161,1585,41.0,348,412,30,80642
Ealpa:134,Ealpa,134,1655,-23345,330,305,1655,41.0,342,418,38,102203
Ealpa:135,Ealpa,135,1919,-23081,588,618,1919,42.0,340,420,42,126756
Ealpa:136,Ealpa,136,2397,-22603,861,888,2397,43.0,352,418,38,100393
Ealpa:137,Ealpa,137,2507,-22493,851,918,2507,42.0,364,420,38,112988
Ealpa:138,Ealpa,138,2441,-22559,820,890,2441,40.0,378,422,42,127049
Ealpa:139,Ealpa,139,2446,-22554,941,1127,2446,41.0,382,422,42,136245
Ealpa:140,Ealpa,140,2287,-22713,727,831,2287,38.0,388,422,38,94212
Ealpa:141,Ealpa,141,3143,-21857,1560,1641,3143,38.0,394,430,38,115510
Ealpa:142,Ealpa,142,2565,-22435,888,1105,2565,37.0,402,434,42,144395
Ealpa:143,Ealpa,143,2974,-22026,1255,1359,2974,38.0,398,434,38,122253
Ealpa:144,Ealpa,144,3567,-21433,1567,1720,3567,38.0,404,426,38,129062
Ealpa:145,Ealpa,145,3042,-21958,1297,1337,3042,38.0,400,434,34,95389
Ealpa:146,Ealpa,146,3411,-21589,1436,1661,3411,38.0,398,438,38,138936
Ealpa:147,Ealpa,147,3573,-21427,1316,1665,3573,38.0,410,422,38,144483
Ealpa:148,Ealpa,148,3860,-21140,1449,1853,3860,38.0,412,412,34,103565
Ealpa:149,Ealpa,149,3939,-21061,1370,1709,3939,38.0,416,412,30,78790
Ealpa:150,Ealpa,150,3563,-21437,1514,1597,3563,36.0,422,416,34,100025
Ealpa:151,Ealpa,151,3439,-21561,1330,1405,3439,34.0,420,412,34,102880
Ealpa:152,Ealpa,152,4437,-20563,2264,2379,4437,36.0,416,412,34,101779
Ealpa:153,Ealpa,153,3255,-21745,639,758,3255,37.0,420,410,34,102179
Ealpa:154,Ealpa,154,3486,-21514,1062,1108,3486,35.0,422,410,34,95784
Ealpa:155,Ealpa,155,3883,-21117,1468,1683,3883,36.0,418,406,34,94017
Ealpa:156,Ealpa,156,4298,-20702,1772,1896,4298,36.0,418,400,34,95225
Ealpa:157,Ealpa,157,3533,-21467,1142,1208,3533,35.0,414,400,34,84561
Ealpa:158,Ealpa,158,4004,-20996,1816,1951,4004,34.0,420,406,34,82450
Ealpa:159,Ealpa,159,4153,-20847,1538,1753,4153,35.0,420,400,38,129165
Ealpp:133,Ealpp,133,1399,-23601,-26,-27,1399,40.0,332,360,30,64628
Ealpp:134,Ealpp,134,1717,-23283,292,286,1717,39.0,328,356,34,85340
Ealpp:135,Ealpp,135,1851,-23149,500,571,1851,38.0,332,358,38,102544
Ealpp:136,Ealpp,136,1588,-23412,311,336,1588,38.0,340,360,34,67501
Ealpp:137,Ealpp,137,2431,-22569,932,970,2431,40.0,346,368,34,75262
Ealpp:138,Ealpp,138,2364,-22636,924,941,2364,40.0,344,376,38,105809
Ealpp:139,Ealpp,139,2441,-22559,1046,1058,2441,40.0,348,380,38,99284
Ealpp:140,Ealpp,140,2864,-22136,1326,1371,2864,41.0,346,378,34,80574
Ealpp:141,Ealpp,141,2717,-22283,1372,1371,2717,41.0,352,392,38,106334
Ealpp:142,Ealpp,142,2674,-22326,1209,1212,2674,41.0,358,402,38,106002
Ealpp:143,Ealpp,143,2654,-22346,1155,1150,2654,39.0,356,402,38,105744
Ealpp:144,Ealpp,144,2878,-22122,1409,1412,2878,41.0,364,396,38,102631
Ealpp:145,Ealpp,145,2273,-22727,811,856,2273,39.0,368,394,42,126774
Ealpp:146,Ealpp,146,2742,-22258,1236,1246,2742,41.0,366,396,38,98013
Ealpp:147,Ealpp,147,2972,-22028,1288,1410,2972,39.0,382,388,38,115736
Ealpp:148,Ealpp,148,3365,-21635,1586,1815,3365,39.0,380,380,38,119765
Ealpp:149,Ealpp,149,3058,-21942,1282,1472,3058,39.0,386,376,38,115924
Ealpp:150,Ealpp,150,3017,-21983,1331,1489,3017,38.0,392,382,38,128161
Ealpp:151,Ealpp,151,3928,-21072,1859,2107,3928,38.0,396,378,38,148493
Ealpp:152,Ealpp,152,4009,-20991,1973,2299,4009,37.0,396,378,38,142396
Ealpp:153,Ealpp,153,3990,-21010,1861,2055,3990,36.0,402,370,38,140162
Ealpp:154,Ealpp,154,4135,-20865,1795,1972,4135,38.0,400,374,34,108919
Ealpp:155,Ealpp,155,3923,-21077,1762,1959,3923,38.0,398,372,34,98836
Ealpp:156,Ealpp,156,3648,-21352,1455,1749,3648,38.0,398,364,38,135779
Ealpp:157,Ealpp,157,3893,-21107,1674,1860,3893,37.0,396,364,38,140019
Ealpp:158,Ealpp,158,4194,-20806,1995,2208,4194,37.0,398,368,38,140890
Ealpp:159,Ealpp,159,4767,-20233,2184,2760,4767,39.0,396,366,34,112016
Ear:51,Ear,51,693,-24307,-167,-196,693,36.0,306,412,42,122850
Ear:52,Ear,52,991,-24009,-55,-55,991,40.0,330,424,42,117956
Ear:53,Ear,53,883,-24117,-233,-233,883,42.0,346,414,46,138797
Ear:54,Ear,54,782,-24218,-316,-320,782,45.0,356,418,54,210497
Ear:55,Ear,55,542,-24458,-484,-504,542,47.0,358,414,50,205669
Ear:56,Ear,56,626,-24374,-491,-497,626,45.0,362,404,54,244713
Ear:57,Ear,57,745,-24255,-364,-366,745,44.0,364,406,54,260777
Ear:58,Ear,58,735,-24265,-378,-378,735,43.0,366,414,54,248938
Ear:59,Ear,59,797,-24203,-272,-277,797,41.0,362,414,54,248285
Ear:60,Ear,60,622,-24378,-456,-454,622,39.0,354,418,54,230722
Ear:61,Ear,61,677,-24323,-332,-333,677,36.0,354,416,58,254195
Ear:62,Ear,62,718,-24282,-306,-310,718,36.0,358,416,58,256043
Ear:63,Ear,63,658,-24342,-351,-353,658,34.0,358,418,58,238901
Ear:64,Ear,64,628,-24372,-323,-323,628,34.0,372,410,58,225736
Ear:65,Ear,65,680,-24320,-281,-282,680,35.0,378,414,58,241218
Ear:66,Ear,66,706,-24294,-273,-273,706,34.0,382,410,58,237994
Ear:67,Ear,67,727,-24273,-231,-231,727,33.0,380,400,58,240660
Ear:68,Ear,68,601,-24399,-299,-303,601,31.0,380,394,54,192145
Ear:69,Ear,69,589,-24411,-315,-314,589,32.0,382,396,58,237320
Ear:70,Ear,70,681,-24319,-229,-227,681,30.0,384,400,62,281464
Ear:71,Ear,71,635,-24365,-267,-278,635,29.0,380,402,62,269403
Ear:72,Ear,72,583,-24417,-288,-296,583,29.0,386,394,62,267963
Ear:73,Ear,73,609,-24391,-278,-284,609,32.0,386,392,62,281600
Ear:74,Ear,74,595,-24405,-272,-276,595,31.0,394,394,58,236758
Ear:75,Ear,75,696,-24304,-272,-279,696,34.0,400,404,58,265831
Ear:76,Ear,76,697,-24303,-273,-282,697,35.0,402,404,62,301385
Ear:77,Ear,77,722,-24278,-287,-285,722,35.0,402,416,58,281041
Ear:78,Ear,78,526,-24474,-431,-431,526,36.0,402,408,58,281976
Ear:79,Ear,79,675,-24325,-273,-273,675,39.0,406,406,54,255978
Ear:80,Ear,80,591,-24409,-379,-379,591,40.0,406,416,54,208308
Ear:81,Ear,81,740,-24260,-136,-136,740,37.0,404,418,42,164016
Eara:82,Eara,82,687,-24313,-227,-227,687,36.0,414,452,34,70427
Eara:83,Eara,83,1028,-23972,172,172,1028,36.0,420,456,42,95358
Eara:84,Eara,84,584,-24416,-338,-338,584,35.0,420,470,42,96422
